"pattern"	"mle.est"	"mle.post"	"map.est"	"map.post"	"post.attr1"	"post.attr2"	"post.attr3"	"post.attr4"	"post.attr5"	"post.attr6"	"post.attr7"	"post.attr8"	"post.attr9"	"post.attr10"	"post.attr11"	"post.attr12"
"00000010010000111"	"011011010111"	0.0168632433056017	"011011010101"	0.150447673231549	0.115349322787077	0.75797049816313	0.804135927310468	0.00438960630821998	0.805879327908546	0.793550557561353	0.114457246589586	0.715397784858059	0.114111116441916	0.788009371356559	0.480679868893936	0.499902899935441
"00001101000111110"	"110001101111"	0.0227874243529644	"111011101110"	0.167290958422859	0.948752920143934	0.82567513993329	0.616874461837281	0.00276875493136477	0.41090231091399	0.793538599026259	0.710731634458057	0.103753680358343	0.753490496697379	0.938365523671148	0.917437749048886	0.393127075265638
"10000001000000011"	"011011100111"	0.00271165647617048	"011011100111"	0.0284392072620069	0.245643556688843	0.4443801050777	0.558598959120663	0.00468379379877286	0.561102502121666	0.23518528198696	0.55593789557811	0.382541289520359	0.399334254314003	0.520893552692024	0.46008975428642	0.499992378420077
"10100001000000000"	"100010111000"	0.00115441524772051	"110011100011"	0.00315298812507768	0.306301168398699	0.39052334654276	0.478329283854398	0.00520203248534384	0.51855975521709	0.127986851663286	0.49669353453668	0.436029951878788	0.444560375588359	0.449545497268721	0.450228743660503	0.499936627910194
"00000001010011100"	"101011110111"	0.0131132304984148	"100001010111"	0.0114993954678677	0.906749860510611	0.141593705168892	0.486928775666121	0.00412894203263784	0.483758514890089	0.268325636359767	0.484181149833917	0.559462595481581	0.383838404361072	0.908555719854678	0.908339323533201	0.50719465792406
"00000001000100000"	"100001101100"	0.00249465488750699	"011011101101"	0.00251909679604657	0.290263863453483	0.374593618549171	0.496426801654846	0.00377671942134877	0.489980427737266	0.402631792301862	0.54625341916043	0.298698203285103	0.619427291370565	0.450553167973723	0.452629559738039	0.499996149459673
"01111100000000101"	"111110011100"	0.00913096038660672	"111110100101"	0.0172963698152482	0.821025267162528	0.877073145554743	0.876298265534257	0.960678008905498	0.892072587868929	0.059934301173488	0.441351222788797	0.470053859901323	0.478301370527518	0.382090443094127	0.321436353602744	0.468147136286974
"01111111011001111"	"111111110101"	0.140313727656877	"111111110100"	0.289158711790293	0.999851256508546	0.999930188004635	0.993952378228284	0.985842379802952	0.999152376325737	0.994943883495308	0.994525056157163	0.641830920859216	0.0466460712319506	0.981073558567138	0.00929451359722375	0.497176020922352
"01001101011110111"	"111111111110"	0.0650755214567093	"111111111110"	0.643633934740552	0.998457855098729	0.94216375915661	0.95842594044028	0.988824412417398	0.954429960080143	0.9855299074846	0.943963994650047	0.880470535688822	0.884392545650313	0.989236509614696	0.943391977051903	0.175866497540446
"11111111011111111"	"111111111111"	0.285254283646345	"111111111111"	0.6818129659301	0.99999926294338	0.999967540931053	0.999687891723964	0.99708680302654	0.9998865163755	0.999979485885011	0.989670126378985	0.895100719179483	0.926414577243686	0.996381127207685	0.988450585986643	0.828443603832628
"10001010000001000"	"111001000011"	0.00994259746966757	"110001000101"	0.0145701249276547	0.525334448245195	0.574435028641736	0.422016548324387	0.00761715644102191	0.464239346491835	0.523664141731877	0.246948272824527	0.238447054318827	0.254390751522478	0.410918418772191	0.410361340069301	0.496418047236212
"01010101111101001"	"110111111011"	0.017055033854685	"111111111011"	0.183700372531751	0.916398905430599	0.857023235313865	0.659597134934043	0.974247179400389	0.655592079158266	0.746305881485579	0.862868206161285	0.609459592910749	0.737173053379964	0.223647909998531	0.515362431552848	0.602597789099088
"00000100010001000"	"100001010011"	0.00187784828903874	"011011010101"	0.00171916885523477	0.316194571967975	0.403670522975809	0.481150863787528	0.0053039956195055	0.51357581178031	0.0969579796326333	0.454467692527917	0.474406748393992	0.454766986114887	0.451837632286294	0.4471097793627	0.498587641008833
"10011111000100010"	"011011101100"	0.0125241488626333	"011011101101"	0.0849562757327062	0.253572227320572	0.729975499461516	0.720757764244128	0.00271726684383642	0.661960213293791	0.943653942106787	0.791145707988737	0.0283559004671048	0.796958334837393	0.681700707982198	0.456614463465695	0.500663961588545
"01011011011101111"	"111111111100"	0.0503775654194008	"111111111100"	0.262772870282173	0.997080245522817	0.998826149664773	0.962511996460235	0.983809015471735	0.942547145601381	0.99801966388496	0.979239812690234	0.83731594345531	0.708707102667895	0.836324201941735	0.0737820385505287	0.482039174294238
"00000011010001101"	"101011110101"	0.00476536603127052	"111011110010"	0.0483197688081167	0.693484845505373	0.74026255000866	0.572667146438678	0.00651658540252323	0.408711490510868	0.835493395325793	0.74111104130181	0.630579954041114	0.107204362200418	0.351493938768546	0.384497976082248	0.479359799063369
"01011001010110001"	"101101111111"	0.00932373354719022	"100101111110"	0.0280108434238622	0.909203570294437	0.284506248219563	0.487579216814395	0.812085198665691	0.440328327908119	0.765637167050737	0.829891486193757	0.740084551244161	0.581244304628658	0.919724303618099	0.920373784024936	0.477479108632772
"10010001100000000"	"011010001011"	0.00117716595539995	"110011100011"	0.00956399528009303	0.286105510146128	0.372779649068553	0.49224903716311	0.0053304214226599	0.504543582477946	0.13646462133955	0.502097493547477	0.431788248979736	0.440570916566103	0.449784241284398	0.460007673573371	0.50472844599434
"00001111011101000"	"110001111010"	0.0122362231187531	"110001101010"	0.0319447778051198	0.876713528479564	0.891492412542202	0.485886695288401	0.0415158257071294	0.124039697787788	0.971630883388633	0.888119445876314	0.389003093463671	0.54617255744212	0.354309333986597	0.357665192310367	0.501391513568402
"01011111001011101"	"111110111110"	0.0233597898421726	"111111100110"	0.610974160131332	0.993281942758301	0.962703707135275	0.932466856859899	0.970140236070767	0.92614830518915	0.896934549802193	0.919713920258749	0.0534220575244914	0.120790899901227	0.916135951639887	0.778791217733234	0.185202087570077
"11001101001100001"	"100101101011"	0.00362625587715399	"111101101000"	0.0377947516411546	0.805779575517239	0.633464379313634	0.498126267512287	0.947659409094915	0.285363468062426	0.587371965159564	0.732412511991931	0.20658884782353	0.690518798551259	0.364693183638218	0.368229078174929	0.500603293015166
"00010100010000010"	"011011010110"	0.00566921671701694	"011011010111"	0.0511184956762433	0.221641311596585	0.498577380795898	0.601266352199377	0.00443401237382424	0.60451662077981	0.268388404907225	0.36886911552184	0.572696319127662	0.36929600932854	0.56786048413228	0.464195690744699	0.49985713067898
"01111101011101100"	"111111111000"	0.0253809534174332	"111111111010"	0.157762516017793	0.995588605683423	0.992455518789703	0.797687615848135	0.989621914065597	0.900029069883215	0.908303450197097	0.863259313932259	0.789818263847817	0.75658066809266	0.224868286418317	0.310314207150441	0.419205740719981
"00011111001001000"	"111001100000"	0.011149122308897	"110011100011"	0.0472724138896035	0.636346925387903	0.676678195480912	0.431025733367737	0.0332863039847835	0.390250539101585	0.736464031812078	0.58581915792827	0.133711913207945	0.22499731999299	0.382240479491665	0.421739397726328	0.52039461929419
"00100101001110101"	"101001101110"	0.0111846195670299	"111011101110"	0.0588461597757512	0.872354566584871	0.272588914058438	0.558546060148858	0.0175891311618774	0.569438759137963	0.239429047121498	0.543524959495756	0.380907407267126	0.545482371233882	0.8927835734952	0.890893960130755	0.456768800929636
"00001001010000000"	"000011110001"	0.00259170497207054	"111001110100"	0.0104782892149914	0.401415331690934	0.478788085438241	0.486574091706313	0.00554921015263276	0.444729363563765	0.26359013514766	0.557143885127427	0.512454337280771	0.377929493460517	0.436641225288202	0.434534780452324	0.499925269144488
"01011111011011000"	"111101110110"	0.0535246165445152	"110101110110"	0.1218574295808	0.995117960617984	0.741750607680932	0.426377146528577	0.989890219280867	0.286615098943524	0.983369367667768	0.953410524222601	0.951681412227827	0.0415740401337428	0.939830489477719	0.933583814873694	0.439719911918833
"00001100100100110"	"011011001110"	0.00437192417953681	"011011001101"	0.00878097794373336	0.290698825178435	0.411818160056429	0.506907534828377	0.00564893836475615	0.527330915750417	0.248850043332413	0.39271555499391	0.375707246826164	0.560971267987629	0.472323805283774	0.452790930726687	0.499954969591908
"00000101001000010"	"011011100101"	0.00266595491381511	"011011100101"	0.0282829550031187	0.249788183407456	0.441720222830812	0.558034522537597	0.0105666956703153	0.560562288506449	0.23389289604365	0.555631340199091	0.38318582425179	0.399903394877662	0.519611193140843	0.459545975013392	0.499997452525151
"00010000000010000"	"101010110110"	0.00750358077373589	"101010111111"	0.012558310547412	0.883893138850453	0.0655571717521316	0.498682599941441	0.00218208417431213	0.498016430864888	0.0433232753929079	0.478629945658944	0.478408161339649	0.47913483192928	0.91206039135648	0.912262308673513	0.500096045375132
"10000000000010000"	"101010101111"	0.00750398800499803	"101010001111"	0.0125585040888073	0.88389134947888	0.0655427706614656	0.498674873928559	0.00218208737150896	0.498008694585395	0.0433231820701063	0.478632309477736	0.4784082049822	0.479134866994585	0.912059072999965	0.912260995149387	0.500098543535822
"00000011000011111"	"101011100110"	0.0188419526550803	"111011100110"	0.41245472432501	0.8870899587431	0.710063208181558	0.765345817697952	0.00318745237573951	0.746475367068598	0.783975060111233	0.682207595792019	0.109188560629615	0.152061639508292	0.948042562423881	0.892649027894523	0.291870184038339
"00011001001100101"	"111011101000"	0.00218614467142681	"111001101101"	0.00860755356748788	0.394917093308092	0.462974906621392	0.499755496882079	0.019654189354415	0.457272297625276	0.468246542442309	0.588925088068915	0.266062519208247	0.650694333419896	0.437216894777381	0.433508270807827	0.499815912981079
"01111111100001110"	"110111100011"	0.0911429535390471	"111111100100"	0.368786838492104	0.978674201954466	0.988007687917465	0.825647664195436	0.878468184014606	0.981061167625921	0.934877121361547	0.972524838394114	0.0335811119147168	0.0386194139189285	0.838070369358404	0.136719994973349	0.546357902275602
"00001101001000001"	"001010000001"	0.00106483676745446	"110011100011"	0.00222709945336457	0.31635594132165	0.393147748865979	0.484724236378229	0.013286488787396	0.504384232347147	0.140454682875784	0.500892488309009	0.429881164482405	0.441229582590395	0.44838334783161	0.448415334751588	0.499960797734559
"01111111011111111"	"111111111110"	0.251362333076373	"111111111110"	0.698566480916303	0.999996347053578	0.999839128722818	0.998453151657941	0.990126679366528	0.999437560712461	0.999898329435021	0.948803831518722	0.888552010048981	0.910839739780803	0.992102084260228	0.94275963410773	0.149744664411264
"11001001001010100"	"101110001110"	0.00678344335994765	"101110100111"	0.0123498416125375	0.946168349224767	0.0580793805131339	0.496069521324724	0.941933250436506	0.495404283274226	0.0479508432880501	0.506238128446202	0.477057518844178	0.488521098796352	0.908941777423916	0.909967873209077	0.500719060480916
"00001011011010111"	"101001110110"	0.0218322991658858	"111011110110"	0.242301984560233	0.928225793866103	0.719396415082366	0.810129238350459	0.0423257556023699	0.801040830766817	0.925512975193997	0.637190038928461	0.719944576462406	0.0828499936522463	0.958358331968726	0.896033888349157	0.311197827609613
"00110000000101000"	"110011001001"	0.00438822372246581	"110010011101"	0.00501348703002171	0.451131389325816	0.513384378803549	0.381381280339931	0.00382797164564489	0.607414207788634	0.176680062806097	0.408512850045319	0.411696562365134	0.530161334793476	0.429213054237497	0.413170365091077	0.490281819858362
"00011101000110111"	"111011101110"	0.0937179636248976	"111011101110"	0.578923929320076	0.977862685535345	0.924696504520016	0.944139850850053	0.00349657309755453	0.933532995829903	0.912187048202121	0.917369067081023	0.0452969364083841	0.685272876473655	0.987013396491293	0.945053688552155	0.0947955109844639
"01000001011010001"	"101101110111"	0.0195629149842752	"101101110111"	0.068759442253204	0.973960329019066	0.0423728109119103	0.496878661987554	0.972543647544047	0.491440463872871	0.609682393074837	0.793744380719638	0.794581729576562	0.210115966457922	0.963209360113823	0.963217945669566	0.497670423373302
"00101001011001000"	"110011110010"	0.0200818118855519	"110011100011"	0.0331027392481285	0.876950392440928	0.891744672824645	0.217926333109296	0.0432956015687553	0.659172479322621	0.457804475121739	0.569833274211941	0.624552304897603	0.277703926427551	0.355967286187383	0.351640800466592	0.497339123012488
"01001001001001100"	"111100000101"	0.0040277303149218	"110111100101"	0.0350532246798523	0.810659760557142	0.631416372611787	0.387283191121194	0.953346682665464	0.497963452959192	0.462390272365675	0.70599674177473	0.26957977858699	0.344956702311399	0.359958085703729	0.377832929668194	0.509893496906737
"00011101000011110"	"111011100110"	0.0122887128091639	"111011100110"	0.409611978109963	0.956124412496498	0.71972758604605	0.738077281232651	0.00289646883601599	0.73695250231131	0.629566177727439	0.685503879551106	0.186107863773944	0.221521920124964	0.957452328755481	0.924420116485061	0.290427861460009
"00110000101110010"	"110010111111"	0.0198857373504933	"110010110111"	0.028249311086393	0.881427331040168	0.212280869726582	0.436151770307969	0.0143322217054004	0.563663470227591	0.0869442340860759	0.522551507734908	0.456615140401586	0.501815383164846	0.910254391674834	0.907967473547546	0.559387193612112
"00001101000001010"	"110000011001"	0.00309951729863891	"011011100110"	0.0204955175817676	0.45635173286077	0.599576836996682	0.464769268058583	0.00431048743616345	0.573059586881759	0.282047809467606	0.558584509469262	0.359561025124061	0.389077668004579	0.473786047913666	0.422558450290344	0.499725486997759
"00101001000110110"	"110011101110"	0.0252587715554165	"111011101110"	0.101905373900685	0.863767743423997	0.536584930675385	0.539248323820272	0.00221403941774882	0.59096438818737	0.488832331072533	0.646695777544357	0.256129369248452	0.610109814133311	0.910913231219821	0.877546556522618	0.461396001240887
"00011101001010000"	"100000110110"	0.00549406258079784	"100000001110"	0.0115761791354592	0.886176612257062	0.120721554129382	0.490075813577295	0.0144165694862699	0.489652027096715	0.0861522175723478	0.479378017892454	0.457066856138804	0.463889865037118	0.90819947107955	0.908304896388754	0.503600939676472
"11111100000000000"	"000110111000"	0.00152278086098972	"110110100011"	0.00694570375774343	0.225635698141159	0.468136276484082	0.464783627668376	0.833106736007592	0.533033887961138	0.212785860213845	0.407206981411978	0.393647426930478	0.394330962138871	0.448522283239681	0.478148686585084	0.511400661024793
"00010001100100010"	"011011101101"	0.00671071148195955	"011011101100"	0.0606054426976746	0.202112936659312	0.574512119361894	0.652916309462632	0.00302791440237857	0.653014178744697	0.593510623498145	0.670577442129504	0.203316337601553	0.676638766481625	0.621777392678817	0.469940795877869	0.502238532950907
"00111110010011011"	"111011010110"	0.196085583205962	"111011010110"	0.412974746110585	0.997337658767526	0.989309956766262	0.971246096835453	0.00254252630277262	0.983204162192727	0.986371559552509	0.0552054970317871	0.88485810645961	0.0115076074900079	0.993442312796779	0.98417463698548	0.478914174408072
"00111101001001111"	"111011100100"	0.0345390555366525	"111011100100"	0.409303600124182	0.993010591266925	0.994798741550395	0.973584277471464	0.118512971337319	0.994431128123949	0.95836831501249	0.974365067247758	0.0229695817290457	0.0448347718272933	0.969001586851242	0.0231279708946342	0.496400540209616
"00011011111011100"	"110011110111"	0.170888236035632	"110011110111"	0.441318859656474	0.994692746154089	0.930749230727388	0.105860158836026	0.0188754810375555	0.853444159807247	0.963201685760021	0.903246399470329	0.574945860305906	0.037120700582038	0.936623738921901	0.958121669532911	0.894257940631199
"10001011011111111"	"111011111111"	0.0848943233891805	"111011111110"	0.199170405778917	0.99420654727312	0.969458502622976	0.939909164126985	0.214477052875194	0.908456585750201	0.997078584599844	0.927855327427794	0.778152803532969	0.773987642072315	0.984839010566259	0.942576511301139	0.491547659768502
"00010000000100001"	"100011001011"	0.00173091626995368	"011011001001"	0.00173862324354582	0.279639791027148	0.36134345495919	0.494025624486112	0.00474842725163416	0.496832575506646	0.21040189417223	0.400118138191433	0.394803957327184	0.546745443194403	0.450516597440443	0.45449904738019	0.499847378361211
"00010010000001001"	"001001000010"	0.0034185628256365	"011011000011"	0.00453181686770925	0.3262031625057	0.395902376337455	0.476542303487198	0.0105823173937117	0.484918999861394	0.461198829482242	0.276534498205265	0.269480454183848	0.289711657446512	0.438166307388782	0.446159401565978	0.499287277286385
"10000000000000010"	"011011000110"	0.00152262691820355	"011010101010"	0.00129457085066515	0.276876580416611	0.368623918766222	0.499285496794197	0.00552599231712069	0.502806421009554	0.0776609021536271	0.464478128103451	0.461313254136698	0.465546657225595	0.456857757506939	0.455098637314858	0.499822078798209
"00010001011000100"	"010011110101"	0.00274861795042909	"111001110011"	0.00171259023122168	0.299990134141583	0.384152468604176	0.500720904616942	0.0131005450067001	0.493987130215181	0.159091479324383	0.506661711192378	0.456113269755052	0.429068188544995	0.453690367126171	0.451651963885166	0.499696459718006
"00001001010000001"	"001001110110"	0.0025893333759317	"110001110101"	0.0104342282028113	0.403932369140473	0.480979771890558	0.488733038146403	0.0055367774489472	0.447064266311086	0.266678957124837	0.55898874787765	0.514392198738906	0.376377813252458	0.435261699803873	0.434003551599878	0.499342084814666
"00111101000100010"	"011011101110"	0.00541832732881103	"011011101100"	0.0475805066269767	0.373589746811352	0.665955266998218	0.588237563373421	0.00331529694902742	0.665654178333305	0.580848299601194	0.679829371356941	0.20984539452533	0.664201739816392	0.590063805903695	0.424297778372403	0.499652769723315
"11111101001001111"	"111111100101"	0.0358849243153452	"111111100100"	0.426899579548889	0.999635401628907	0.999309604198133	0.994722127430277	0.993348773520682	0.999059632879201	0.871331434031429	0.928823068094607	0.0652196358873492	0.066685627129704	0.913724049167044	0.0422299229884025	0.494891579716597
"00101000010100000"	"110011011000"	0.00945920373262365	"110011010010"	0.00769949075508009	0.45756130236156	0.52296644825248	0.379470253212397	0.00398126280079806	0.61268669916128	0.226140289010569	0.386731004364381	0.44286368162356	0.502364146769202	0.429693138245826	0.414241560233168	0.491878202212771
"00010010011011001"	"101011010111"	0.0288647390537387	"100001010110"	0.0510153504464241	0.934450567591757	0.180800528052634	0.494979738837338	0.00885381869310144	0.453542129229707	0.683885422616326	0.168859459279524	0.592724666101992	0.167416304865354	0.942274856368016	0.941092036864826	0.500419071063
"00000101010001000"	"100011110011"	0.00255317405032483	"111001110000"	0.0119058012506562	0.419861557524901	0.494849961380572	0.484990443930988	0.00546146265538426	0.437444990047147	0.281907447012865	0.566196612589276	0.522499542807433	0.368947262805441	0.433207346305777	0.431388338418829	0.499752481620771
"00000100001111000"	"100011001111"	0.00780490782301417	"111001001111"	0.0206316570437761	0.88665493366968	0.194943913829302	0.491931995607365	0.013532658419802	0.445133825752019	0.172149094555447	0.419297430465859	0.41399159550254	0.525500129122343	0.908955806313116	0.909252740224311	0.50071917119605
"11001111111111111"	"111111111111"	0.580901019552913	"111111111111"	0.827541800545015	0.999998877529737	0.999950567787228	0.999854712953092	0.99876568450331	0.999827174751017	0.999997003456396	0.999568552382036	0.896627716044142	0.930122216352454	0.9974021105675	0.999507075153572	0.992800678701817
"00011001000110110"	"101001101110"	0.0117256009145736	"111011101110"	0.0480736374462678	0.826522209228864	0.409888491484855	0.562255156010409	0.00228279907798564	0.479135147083266	0.420350027348028	0.597066374742365	0.29029783310792	0.624868999270055	0.905460734746747	0.868386610591399	0.470493583887725
"10011111000000000"	"010001100010"	0.00407617847207797	"110011100011"	0.0101131820529128	0.347403121833221	0.423648520681061	0.483012094437498	0.00822687777563253	0.473353551212236	0.628674424851372	0.504140691717531	0.186101934019896	0.236562111041765	0.436743395990588	0.448990574422504	0.504558618363785
"01011110001000000"	"100101000000"	0.00551172786860843	"010101000011"	0.00872550138298069	0.315807797673283	0.354216275238512	0.477560003890481	0.943496952934757	0.483978055834323	0.565968596093841	0.231853354131705	0.217119686364942	0.220485794029481	0.428378518612709	0.452284490961078	0.502974536805739
"00011001000101010"	"111001101101"	0.00639530584597319	"011011101111"	0.0322305817508034	0.57567566412815	0.773721281283393	0.553189155377949	0.00449889756633561	0.413201393962253	0.718473426737299	0.776390487637415	0.141005832957689	0.7612425933361	0.491783072616528	0.403840697500518	0.499894656816648
"11000000000000000"	"010110101011"	0.00164223084915288	"010111000101"	0.0036322109213634	0.152587423849551	0.417963861423259	0.492019381330876	0.860624929243993	0.492786995539133	0.228415865182329	0.386420565542446	0.385794782888796	0.3863638456705	0.467563795616709	0.475378258516502	0.500183424828625
"11111111010110111"	"111111111111"	0.238575639346868	"111111111111"	0.663821192316881	0.999938685169913	0.999675114465182	0.999524701704065	0.971053218629752	0.999721792475562	0.999959501871988	0.988383212119413	0.893120134177983	0.921066315271409	0.996302548931837	0.987066659113815	0.816730447874546
"00001001000100101"	"010011101010"	0.00227956282034227	"111001101011"	0.00885748807050364	0.377347513940194	0.451330123751552	0.491300607409981	0.00415944449031963	0.450835584355487	0.459310247201875	0.587476616983927	0.270436461209735	0.647982696237772	0.437498929957727	0.437753016729816	0.499955557711019
"11111001111110111"	"111111111111"	0.574201152557496	"111111111111"	0.827596412898621	0.999998040257981	0.999926502294771	0.999876983239784	0.99876348926482	0.999942090057852	0.999963119701398	0.999558568669937	0.896666481886584	0.930132841536778	0.997398130141587	0.999511920041405	0.992832703091705
"00011000000010010"	"100010100110"	0.0063141310409104	"100010001111"	0.0119716052275837	0.888389677954998	0.109212930728522	0.493120974138745	0.00208913969931039	0.488577154033525	0.0678811503711133	0.467436880122617	0.466149682523963	0.468351302642124	0.912708519979628	0.912095824932391	0.500636268251496
"00001010001010000"	"101011000111"	0.0174182409375568	"110001000110"	0.0397288901199523	0.887359529774213	0.256838317286304	0.487820809713789	0.0102181042081261	0.418662148008161	0.424306036533409	0.290605046157994	0.288279552980792	0.301524622522146	0.906732884047531	0.908118121046708	0.500742199412235
"10001000100000000"	"110010101011"	0.00325849341690091	"101000110001"	0.00125532935126183	0.304625151050586	0.387762418680908	0.482576828344633	0.00591269837543197	0.509368379623983	0.0761901034419525	0.463675680752909	0.461916704573909	0.465226517094672	0.449475892127357	0.450664946867839	0.499946908433425
"01001001001101000"	"110101101100"	0.00849703166445578	"110101101100"	0.066782649807821	0.959088126492799	0.922790515007163	0.474957775379866	0.977830172491714	0.099009716170509	0.894021618820641	0.94053452919837	0.0531530281864896	0.86895678883071	0.33938954404587	0.344045129454278	0.502188229637841
"11001111011100111"	"111111111100"	0.0215442881255081	"111111111101"	0.222808682062854	0.9852118775568	0.994054622529741	0.97332968428609	0.983620082987688	0.961275020758399	0.996539365371338	0.977074206973634	0.864230978840281	0.745458046624277	0.736388159272438	0.217869520213397	0.561602903977477
"01011100001101111"	"111111001100"	0.0474613918455369	"111111001000"	0.0720428436815106	0.981937326718863	0.971214510787902	0.970969371249173	0.99342901587125	0.971789891372722	0.4159260964787	0.338380824799182	0.29248007528406	0.64148327571006	0.331203906004767	0.321287634302693	0.477409482836929
"00011110000100110"	"011011001111"	0.0148539272484505	"011011001111"	0.0271095817202118	0.276296965148948	0.47044069117776	0.562405891931217	0.00708683564548831	0.561152662289396	0.777921963099554	0.167511975678588	0.111561913279958	0.693755990341924	0.515434767490747	0.453960775378309	0.499714658551287
"00011111010011111"	"111011110110"	0.244640157958144	"111011110110"	0.419565544987673	0.999228626921156	0.997166007470307	0.994843818457957	0.00288694577147371	0.9941244161324	0.997829520681003	0.756183539061667	0.741442409662688	0.0418145952502409	0.983026606224388	0.923010161625896	0.169145162930781
"00100100010011110"	"110011010110"	0.0209697811370586	"111011010111"	0.131346618522551	0.922864926442369	0.485638348741117	0.622472363650019	0.00199212989009679	0.70521981861467	0.440976847054242	0.29864754283049	0.644013353032966	0.28223888550455	0.933959385681361	0.918755223069032	0.495186873929588
"00011001011001101"	"111011110001"	0.0103615293474391	"111011110001"	0.128686228548109	0.860514117216739	0.877284534452523	0.694180386944531	0.0236494397829596	0.613646654048111	0.774588579906439	0.842919716348249	0.816509802123867	0.124724444760159	0.260534398064382	0.344258631893069	0.438071276364907
"01111001101000100"	"110110101011"	0.0307523834117076	"110110110011"	0.17584876183191	0.933389690375739	0.870331475152846	0.122482904311771	0.97697731221553	0.906912421953752	0.120133576200234	0.891952414225728	0.440097016855215	0.443533193840048	0.116763974540747	0.805291942129359	0.846794121978085
"00110001000110010"	"100011101110"	0.0133508149129871	"011011101100"	0.0171291204760173	0.774490490855821	0.232894562271981	0.53393543891431	0.00203376312968938	0.545899948048969	0.251413384064571	0.554494671404	0.374769268703894	0.556344120394704	0.890928424323227	0.846375642087435	0.503121257010712
"00000001001000111"	"011011100111"	0.00265894128530539	"011011100110"	0.0280352310169244	0.256359118505144	0.446610068739662	0.561905597884048	0.0115406701667959	0.564411223724263	0.240463174861967	0.559432547087321	0.379918927228186	0.396684462993428	0.52371741853613	0.45562199894347	0.499964987333072
"01011100000111111"	"111111001111"	0.0907609875726038	"111111001110"	0.356721053189081	0.984637678807438	0.960337834169666	0.966705052202588	0.898990495556673	0.960766895164585	0.890468460136217	0.146054706423792	0.056273803726314	0.872012664213371	0.936201822371533	0.934085801586957	0.458662835933339
"00001001011001100"	"111001110010"	0.0071048782110514	"110001110001"	0.0369265540727533	0.748524137017624	0.778759133296762	0.448644912477924	0.0219281945615531	0.303452513252921	0.606038213326485	0.726235606634103	0.697858941775887	0.210502178726853	0.374798295249351	0.375249074435353	0.497921216539309
"10000100000000110"	"011011000110"	0.00152156076358676	"011010001111"	0.00129449838019381	0.276917061086351	0.368659263391957	0.499313526944915	0.00553101310894953	0.502834254057859	0.0777067940264304	0.464500343282312	0.461290553670199	0.465527594224001	0.456882223780528	0.455078713040916	0.499821569762005
"00000000001011111"	"101000001111"	0.00563264571536413	"101000101110"	0.011383644178007	0.893871191991382	0.141245735908716	0.506584068782249	0.0141916621742205	0.50153706800151	0.0877738842269632	0.459077291981658	0.456300034557659	0.458791027860684	0.915489215131594	0.914642293709249	0.497555907537644
"00111001000001000"	"110010100010"	0.00888905857497098	"110011100011"	0.0521398341588526	0.808871654573056	0.832076602921848	0.155679319699448	0.00333381307815245	0.820956200477917	0.152095673452492	0.493471348612478	0.42424605344089	0.433782700028596	0.367366997339591	0.364439334710753	0.498945853091922
"00001100101111001"	"110010101111"	0.0368879485345032	"110010101111"	0.0666618647354298	0.956470708819423	0.690824471446387	0.346570769764025	0.00862546447418326	0.494576559130312	0.355490596608631	0.480108928426452	0.322294264428295	0.577482756676607	0.950330261770005	0.953040652592612	0.638613000752331
"00001111001011011"	"110001100110"	0.0368406372878665	"111011100110"	0.418581537403374	0.957853256029524	0.890657603229188	0.738506278894394	0.0258455623527431	0.687923900819609	0.902348627383395	0.660198697842698	0.0499635900367852	0.115792631379054	0.962588560289639	0.921696469168751	0.297177183687323
"10001111101110011"	"111011101111"	0.24285465230695	"111111101111"	0.381496483765443	0.914263800601666	0.918348765543882	0.705387648828185	0.435236260393815	0.803353030985473	0.954144940621016	0.893179613524813	0.0283610785790949	0.76810440314178	0.957520075979702	0.933166142799826	0.751993043045571
"00111101011011111"	"111011110110"	0.188107953980478	"111011110110"	0.40640229978774	0.999846183325087	0.999039522383177	0.996884676239846	0.0280851533766474	0.998957050625292	0.985454588525229	0.753569074809569	0.736499150843419	0.0504121033089096	0.984448900063357	0.922190103714638	0.172086082746226
"00110100000100010"	"011011001110"	0.00468745463628142	"011011001110"	0.00880488163417121	0.288767956450745	0.410217003930854	0.502678943424263	0.00517577378057571	0.535337743821088	0.242080032182889	0.391686466258255	0.37908281416262	0.561676903608035	0.473166253882203	0.451185245189931	0.498594129779816
"00100100011001011"	"111011010100"	0.00494299269723714	"011011010110"	0.0360632097394417	0.450881481133758	0.642545626980889	0.465055254502282	0.0152920414919984	0.709454540034394	0.285495926471439	0.369704090687685	0.584081523913257	0.364916074472797	0.521778328426452	0.407439805957743	0.491591917105687
"00011001011000001"	"101011110100"	0.00252863089389407	"111001110000"	0.0102079385588449	0.416859432776162	0.486970546706263	0.494117764428686	0.0153876541190806	0.453980927192805	0.277081766686526	0.565540229474531	0.520672669468304	0.37127820323869	0.43058651271554	0.431423550477348	0.497633330690433
"00010000000110100"	"101011001110"	0.00998212794063183	"101000011111"	0.0120585994577588	0.869180281575502	0.0839986953787834	0.49834964097132	0.0021854561905424	0.49191772345441	0.0811464053656435	0.461034690002533	0.459501105673513	0.499726298339915	0.900217780835783	0.900938330216474	0.500054489123916
