"pattern","mle.est","mle.post","map.est","map.post","post.attr1","post.attr2","post.attr3","post.attr4","post.attr5","post.attr6","post.attr7","post.attr8","post.attr9","post.attr10"
"11100100000","1110110011",0.010938274217336,"1100110011",0.0245873517340895,0.48475511872412,0.492078942887479,0.52656764575894,0.410235153805102,0.539714503774207,0.492594505096365,0.452740584922005,0.436083501751321,0.521775233504683,0.504624368236883
"00110111101","1101110101",0.0460498324865696,"1111111101",0.187515979079794,0.920157357641693,0.863281550743551,0.353618742329651,0.470869828422645,0.893846670557213,0.89159438551721,0.674735576658404,0.774779795174772,0.210284384009753,0.737475005600652
"10010000110","1110100010",0.010634702093478,"1110100000",0.0160609655545154,0.433504948717998,0.487808286881743,0.535928515424244,0.433754655383293,0.493931011710181,0.387484918002112,0.472914128990332,0.476459445274038,0.484596382692033,0.440003173109837
"01110100010","1100111011",0.00918962405338691,"1100111011",0.194786671838147,0.674876861025089,0.745903752296221,0.2945459546385,0.29035378571078,0.709556619006125,0.664715691733818,0.719549842622153,0.352824376301426,0.634671984810744,0.634995731378052
"00011110110","1101111110",0.0142691517379809,"1100111001",0.0735126142647683,0.771130559072709,0.790333080880764,0.333899804591562,0.46831711367683,0.795543268809821,0.656883878041346,0.755789666882726,0.48880007837661,0.40897709411741,0.365951234354238
"00010101110","1100110101",0.0105362757149105,"1100110101",0.13584739476308,0.581448750060959,0.645562870557636,0.312600804078918,0.321388038888111,0.62609416070848,0.617069185078676,0.442494246620561,0.621725996835036,0.366682613416221,0.6017883646313
"00000010010","1001100010",0.00434642440408959,"1001100100",0.00725689051430013,0.357102464019438,0.452529723571756,0.460516853946485,0.519638301798898,0.425678115154901,0.424459209839075,0.482927275339428,0.490038228961769,0.499044486752861,0.483458063471678
"01100101001","1100110111",0.0272745264199279,"1100110111",0.127868376726473,0.724835999247764,0.650428478087073,0.281835267886953,0.286624285890536,0.634160719636948,0.761379753170282,0.360121883514694,0.613172287735791,0.56568477812106,0.681006460901082
"01101000000","1100100011",0.00278940035125914,"1100101011",0.011055810437308,0.334408470417978,0.505759289549241,0.451718003618399,0.467625655590788,0.405404811167239,0.446310332030678,0.50005612564814,0.487412569754765,0.51161201875166,0.502325799321565
"00000000110","1100100100",0.00296023802162879,"1100100100",0.0036462793222744,0.319995295119312,0.495056662362958,0.463857178046433,0.47279399517193,0.39252903930492,0.451943605532001,0.480434359267685,0.499854849272019,0.496012418668726,0.489724930520332
"00000100000","1000110110",0.00158839697308397,"1100110001",0.00582754652841792,0.339820517911034,0.484044323210181,0.45091605169502,0.45977593253535,0.410239574318637,0.484577676267755,0.479892031687731,0.496005767923248,0.493841221220136,0.490445337730931
"00010000010","0100101101",0.00136957430185464,"0101001010",0.00269794069798078,0.308985552228454,0.486881283160529,0.467026157614145,0.478936982281916,0.382693667515707,0.455760864979902,0.492032935860359,0.499280187762648,0.498464728581587,0.493189450992582
"00100000000","0011101010",0.00137084202753134,"0101001010",0.00270922145020511,0.306096251223959,0.484735807868702,0.468848653275545,0.480662348156461,0.380112558231698,0.457159442851028,0.48990900089286,0.499368518899435,0.498537263537521,0.494959794950709
"00111110100","1101111110",0.0309138390313663,"1100111001",0.104962952773068,0.904267367783709,0.912299492782258,0.301320068929764,0.463056237940583,0.914478835742022,0.726774403483787,0.89785050416075,0.490968261066102,0.377541526481758,0.323875076390674
"10000100101","1110110000",0.0246473351150202,"1110110001",0.0711156654088546,0.740683474014658,0.622015162873096,0.547030939813775,0.271781222496428,0.655230440779403,0.728670061207202,0.307305170432866,0.426137298329902,0.428839631201087,0.426386159208216
"00111010100","1101101100",0.0392921437668631,"1100101000",0.124474493131183,0.738627313653552,0.77742366576871,0.232495342150872,0.447481599813469,0.766507031885626,0.254029618879517,0.776705681778755,0.489491734765699,0.476001198224607,0.253746522995194
"01000000010","1100100011",0.00280764967457447,"1100100011",0.00396641147325228,0.313365365125594,0.490133550867847,0.464584064645079,0.480115644184613,0.386606300956615,0.454293350119504,0.484250077763374,0.494612101378188,0.504266098234467,0.501103180057989
"00000010111","1101100000",0.00719517015317144,"1001100100",0.00541856399349713,0.519962243731293,0.488789741253387,0.466891778514691,0.505000022194594,0.361774553283344,0.548287241251982,0.46779990355296,0.499518558361191,0.50251134920743,0.475955073912579
"01100001101","1100100111",0.0289966404194741,"1100100111",0.038279603452412,0.589407855487256,0.592036652368276,0.387347037946989,0.405345503836155,0.454104700249224,0.565589070215657,0.413528147666221,0.561035866090062,0.549119261156554,0.589374147563222
"01101100000","1100110011",0.00318962131566732,"1100111011",0.052515895168798,0.452730727597418,0.572287998204261,0.395058864319936,0.404272405696641,0.511106043415354,0.544739786702685,0.527927313764008,0.443103225549222,0.549235865950226,0.546956954226965
"00101011000","1001100111",0.0134952673379688,"1001101111",0.0211760143604697,0.433735115496672,0.444459383963518,0.419240047699496,0.5394256401481,0.494136627396599,0.386685687309913,0.498980068114975,0.540661581934555,0.496589610623882,0.526976924856653
"00001000000","0001101010",0.00137097274771225,"0101001010",0.00271038882789597,0.305797254714885,0.484513785441284,0.469037252469507,0.480840895968739,0.379845454643579,0.457304173324068,0.48968920754499,0.49937765976136,0.498544769747008,0.495142997276295
"00000010010","1001100010",0.00434642440408959,"1001100100",0.00725689051430013,0.357102464019438,0.452529723571756,0.460516853946485,0.519638301798898,0.425678115154901,0.424459209839075,0.482927275339428,0.490038228961769,0.499044486752861,0.483458063471678
"01001001110","1100100111",0.0355774750429305,"1100100111",0.0502185672417973,0.461348933674291,0.579925916904387,0.378037537698044,0.420073148408579,0.518804975330693,0.404336446333759,0.447429473363407,0.546528907592987,0.547065654601122,0.582258003849808
"00001101000","1000111101",0.00519274519680344,"1100110101",0.0449112265049065,0.403198854531776,0.494617481423172,0.410209163056324,0.428049453269419,0.466857563514775,0.506421373983286,0.461955569990408,0.543062392929853,0.464745000124371,0.537683982246159
"01011100001","1100110011",0.00934110427058045,"1100111011",0.0984711231243417,0.681453158801161,0.645378051108128,0.340137110293299,0.331761552645368,0.576481855084528,0.737683007979018,0.537746925584137,0.400905396017336,0.593767505525208,0.592954104995186
"11000111001","1111110111",0.0832260208176407,"1100110111",0.0724141712517244,0.844169656463178,0.533473760319663,0.488816114815315,0.522547519872764,0.792818607876072,0.688567863331852,0.334538307361725,0.549567776108316,0.573719725037129,0.663670065196794
"00001000001","1000010101",0.00207052856263062,"1110010001",0.00461780202981618,0.470466980475105,0.495834076732265,0.483207983373264,0.478024445689738,0.295969028427178,0.586035402863124,0.488764243839264,0.508385180269816,0.506919561893173,0.492308972678259
"00111111101","1101111101",0.127524824836291,"1111111101",0.309614619950611,0.989303923773006,0.981684587186871,0.448071855352859,0.522455188606817,0.98577922686509,0.962529327285044,0.956426128153696,0.822804632951642,0.142957935039371,0.774250356108235
"00010100110","1100110000",0.00331819181883888,"1100110001",0.0213437094172035,0.439379764819553,0.561853706889947,0.399970357635397,0.398923583064719,0.499179181547101,0.532523131200253,0.474927399875584,0.493328330406665,0.470789844050743,0.466623261298335
"00111110001","1101111001",0.0294287327317794,"1100111001",0.11308221213226,0.892403975033912,0.856711323207313,0.351583443990325,0.475573277204882,0.856947666715452,0.855951847686318,0.856082061561492,0.490879001518886,0.371710471949256,0.376288058488862
"01100101101","1100110111",0.0840529745576674,"1100110111",0.238147295363825,0.88117803951321,0.849047210207394,0.158982665760564,0.163150173365532,0.842022428817077,0.874285080648291,0.24070122491667,0.681227845421324,0.624725418821147,0.815902885840071
"00011110010","1101111100",0.00454327621666405,"1100111001",0.0331699493796078,0.554602112051055,0.591971726019391,0.397843153712413,0.495091569476675,0.602111160493547,0.543623481524686,0.609456251199666,0.486884335215622,0.458150432424465,0.430371716557335
"00001100101","1100110010",0.00955014830520332,"1100110001",0.0561253012428619,0.643419062753405,0.603036632138048,0.358590616770182,0.334252087163658,0.525914316128371,0.711644684001377,0.38465901066703,0.494679060214706,0.463469170581191,0.454495312099591
"01111101101","1100111111",0.169121029999276,"1100111111",0.298608536101529,0.994188313163474,0.992616765976756,0.269364894139105,0.194167254214242,0.992273177726164,0.975182160756715,0.962862027540499,0.741829471713417,0.742037210225072,0.93044782979295
"01000101101","1100110111",0.0852052831817727,"1100110111",0.266046771358364,0.867257787220777,0.83136276105716,0.145386127870694,0.159329586291077,0.823515011178091,0.86185689367632,0.151747714377085,0.673763126506224,0.610275319016295,0.801793597656403
"01110101011","1100111111",0.0621124723768784,"1100111111",0.259024434910476,0.950177179640561,0.936704514066411,0.27627156296975,0.212214344444693,0.933758977569283,0.940719078663332,0.884139886168142,0.721086258008157,0.715046341915555,0.890106521768967
"01000000101","1100100011",0.00923109950082851,"1100110011",0.0190350996729495,0.510335294793138,0.533792513234136,0.453732957716879,0.459360379325897,0.348975218842799,0.578120186343699,0.451816337256554,0.485818652210892,0.529906521793738,0.514643291628928
"00111110111","1101111110",0.081987553963434,"1100111001",0.150591166595457,0.993823525963424,0.991774614422566,0.329440261484866,0.473700544535265,0.991788181555201,0.930546630671905,0.987720638958791,0.493097799669289,0.331205598587803,0.34520050906738
"00001000001","1000010101",0.00207052856263062,"1110010001",0.00461780202981618,0.470466980475105,0.495834076732265,0.483207983373264,0.478024445689738,0.295969028427178,0.586035402863124,0.488764243839264,0.508385180269816,0.506919561893173,0.492308972678259
"10111100001","1110111100",0.0329287221317882,"1100111001",0.0874393431481703,0.916802779402784,0.878730105004464,0.608906120188962,0.302637880304278,0.889386652220914,0.891484502917383,0.871438355870174,0.47246408971193,0.426337090405802,0.356044602490404
"10000000010","1010100000",0.00529595596907492,"1010101000",0.0113067090827886,0.383633014475003,0.442716999007943,0.528996745332946,0.459444036516683,0.449378743778992,0.408365442907413,0.486948161762469,0.477158256855415,0.48924504821864,0.469400495207733
"00001000111","1100100100",0.00234474286885404,"1100101000",0.00493957667799084,0.493472088994279,0.517737133479983,0.467516108824554,0.460177096270924,0.326555051025776,0.579732333646712,0.487200591469912,0.507680404187856,0.501835949987539,0.481011317313437
"00000001111","1100100101",0.00792684855068737,"1100110101",0.0294419732290331,0.51973232138477,0.522807212593653,0.443934391039843,0.445712705567335,0.361468864219509,0.57659469075616,0.457663991319259,0.542678849591142,0.477818957165596,0.522881964318575
"00110100111","1100111001",0.0219228378225415,"1100111001",0.194551227630252,0.901651285428622,0.890513392940719,0.190698786806213,0.156677344521156,0.869242259652195,0.866781024317315,0.83028258383278,0.465379465518696,0.312634045380478,0.403765198445456
"00011110010","1101111100",0.00454327621666405,"1100111001",0.0331699493796078,0.554602112051055,0.591971726019391,0.397843153712413,0.495091569476675,0.602111160493547,0.543623481524686,0.609456251199666,0.486884335215622,0.458150432424465,0.430371716557335
"00100000001","1001011011",0.00207034613368807,"1110010001",0.00461570828867579,0.470707074151927,0.496062668804492,0.48301605702947,0.477840867258165,0.296288240597768,0.585934407662191,0.488996041419196,0.508368209394561,0.506877050391497,0.492160312264875
"01001101001","1100110111",0.0273162004866128,"1100110111",0.1304213328909,0.71934221219945,0.643449107623296,0.281970910249177,0.288438390049698,0.626856555230527,0.757007485030346,0.34734639653516,0.610541359952503,0.562043363696676,0.675908630117578
"00000010001","1001100010",0.00347268003858288,"1001100100",0.00562404464928613,0.501758440457962,0.469403826583119,0.475422295334227,0.509611633855729,0.33757201853614,0.554258897588224,0.483022716519646,0.500299693709046,0.506837447716724,0.483398662927939
"00010101101","1100110101",0.0279676470040872,"1100110101",0.298526080533256,0.777525532677422,0.71736586938657,0.230659997255295,0.231812415914007,0.704213128163772,0.802941991087462,0.288663569507897,0.683460320302556,0.308911730962939,0.658227569324921
"11101111011","1111111111",0.123369277739921,"1111111111",0.667026926921407,0.996635861382061,0.989928412505749,0.942482512320751,0.895030024526328,0.99552727083607,0.989519719853321,0.985633700547966,0.870907888230924,0.860346304736113,0.966461177328187
"11101100101","1110110011",0.0673429446478797,"1110111011",0.142855904488523,0.93733833364743,0.908663130279188,0.626958845236837,0.311771768721043,0.916689323959149,0.916720455591643,0.722395458883764,0.27502074642233,0.759061973618841,0.743568939884438
"00101101111","1100111101",0.0527890461367003,"1100111101",0.42172351448854,0.954014644484147,0.941579673687555,0.171458522218155,0.134261207203827,0.938861008986759,0.933537240868409,0.85296713352671,0.775843784940473,0.148709167196124,0.750335365651584
"00000101011","1000110111",0.0144251954735521,"1100110101",0.115426222910508,0.628994981389745,0.528670943007189,0.352372244670421,0.356777571432189,0.506737041733635,0.693441834359476,0.41189887458398,0.5890242090669,0.428712487687031,0.573513420174131
"00000110000","1001110001",0.00463727848626549,"1001100100",0.00679146567903777,0.398335066217955,0.448815741861158,0.439927287191246,0.507658316265599,0.462512578636864,0.461733398729277,0.472434681172354,0.484904510227658,0.494362455385109,0.478350801909922
"01111111100","1101111111",0.124240342776013,"1111111111",0.407879915995991,0.991322415396262,0.99041814241818,0.579658511760981,0.686873275074406,0.992248023259383,0.904534951703445,0.972385884480575,0.790586576311065,0.81701996119423,0.938713361457982
"00100000000","0011101010",0.00137084202753134,"0101001010",0.00270922145020511,0.306096251223959,0.484735807868702,0.468848653275545,0.480662348156461,0.380112558231698,0.457159442851028,0.48990900089286,0.499368518899435,0.498537263537521,0.494959794950709
"00101100001","1000110000",0.00467465777161811,"1100111001",0.0297031305624268,0.595669977860909,0.549880011659081,0.395378047901446,0.381303505167308,0.462430390879029,0.676094825365806,0.521505731504811,0.492680265639963,0.466027564443514,0.468178481601592
